The Hobbit,J.R.R. Tolkien,978-0547928227
To Kill a Mockingbird,Harper Lee,978-0060935467
1984,George Orwell,978-0451524935
Pride and Prejudice,Jane Austen,978-1503290563
The Great Gatsby,F. Scott Fitzgerald,978-0743273565
The Catcher in the Rye,J.D. Salinger,978-0316769488
Brave New World,Aldous Huxley,978-0060850524
Moby Dick,Herman Melville,978-1503280786
The Odyssey,Homer,978-0140268867
War and Peace,Leo Tolstoy,978-1853260629
Crime and Punishment,Fyodor Dostoevsky,978-0486454115
The Brothers Karamazov,Fyodor Dostoevsky,978-0140449242
Anna Karenina,Leo Tolstoy,978-0143035008
Don Quixote,Miguel de Cervantes,978-0060934347
The Divine Comedy,Dante Alighieri,978-0451208707
Les Misérables,Victor Hugo,978-0451419439
The Picture of Dorian Gray,Oscar Wilde,978-0486278070
The Great Expectations,Charles Dickens,978-0141439563
Jane Eyre,Charlotte Brontë,978-0141441146
Frankenstein,Mary Shelley,978-0486282114
Dracula,Bram Stoker,978-0486411095
The Scarlet Letter,Nathaniel Hawthorne,978-1505295862
Fahrenheit 451,Ray Bradbury,978-1451673319
Brave New World,Aldous Huxley,978-0060850524
Slaughterhouse-Five,Kurt Vonnegut,978-0440180296
